date,cases,new_cases,cases_avg7,cases_avg7_pc,cases_avg14,cases_avg14_pc,deaths,new_deaths,deaths_avg7,deaths_avg7_pc,deaths_avg14,deaths_avg14_pc,tot_pop
2021-12-30,53918862,569958,339852.85714285716,1.0307145693203408,262861.35714285716,0.7972127490591397,819470,1406,1273.4285714285713,0.0038620872356194135,1273.4285714285713,0.0038620872356194135,329725481
2021-12-31,54350565,431703,375249.71428571426,1.1380670767319747,281558.5714285715,0.8539181460124141,820658,1188,1300,0.003942673754110013,1300,0.003942673754110013,329725481
2022-01-01,54511593,161028,392383.14285714284,1.1900297837677363,287856.71428571426,0.8730193171989467,820927,269,1324.7142857142858,0.004017627881523314,1324.7142857142858,0.004017627881523314,329725481
2022-01-02,54772122,260529,403445.28571428574,1.2235793378501,301489.5,0.9143651836844238,821154,227,1345.857142857143,0.004081750487634114,1345.857142857143,0.004081750487634114,329725481
2022-01-03,55785074,1012952,470799.71428571426,1.4278535976590607,352391.64285714284,1.0687425242004358,822799,1645,1332.2857142857142,0.004040590706684615,1332.2857142857142,0.004040590706684615,329725481
2022-01-04,56668612,883538,542914.8571428572,1.646566275364254,402033.78571428574,1.219298504000926,825157,2358,1312.7142857142858,0.003981233969946914,1312.7142857142858,0.003981233969946914,329725481
2022-01-05,57364371,695759,573638.1428571428,1.7397446539994368,434562.35714285716,1.3179520000240963,827276,2119,1316,0.003991198969545214,1316,0.003991198969545214,329725481
2022-01-06,58108255,743884,598484.7142857143,1.8150999809617818,469168.78571428574,1.4229072751410612,829234,1958,1394.857142857143,0.004230358959904415,1394.857142857143,0.004230358959904415,329725481
2022-01-07,58995340,887085,663539.2857142857,2.0123991743127845,519394.5,1.5752331255223797,831897,2663,1605.5714285714284,0.004869418716751916,1605.5714285714284,0.004869418716751916,329725481
2022-01-08,59434926,439586,703333.2857142857,2.1330874507520563,547858.2142857143,1.6615586172598966,832583,686,1665.142857142857,0.005050088492077618,1665.142857142857,0.005050088492077618,329725481
2022-01-09,59740695,305769,709796.1428571428,2.152688171701061,556620.7142857143,1.6881337547755804,832971,388,1688.142857142857,0.005119843489265718,1688.142857142857,0.005119843489265718,329725481
2022-01-10,61167307,1426612,768890.4285714285,2.3319108557807473,619845.0714285715,1.8798822267199042,834655,1684,1693.7142857142858,0.005136740662497618,1693.7142857142858,0.005136740662497618,329725481
2022-01-11,61934908,767601,752328,2.2816798923708297,647621.4285714285,1.9641230838675416,837314,2659,1736.7142857142858,0.005267152178979718,1736.7142857142858,0.005267152178979718,329725481
2022-01-12,62806255,871347,777412,2.3577552988693644,675525.0714285715,2.048749976434401,840047,2733,1824.4285714285713,0.005533174342169119,1824.4285714285713,0.005533174342169119,329725481
2022-01-13,63661126,854871,793267.2857142857,2.4058416210613873,695876,2.1104708010115845,842278,2231,1863.4285714285713,0.00565145455479242,1863.4285714285713,0.00565145455479242,329725481
2022-01-14,64580619,919493,797897,2.4198827387562445,730718.1428571428,2.2161409565345145,845241,2963,1906.2857142857142,0.00578143281042242,1906.2857142857142,0.00578143281042242,329725481
2022-01-15,64995034,414415,794301.1428571428,2.408977129848035,748817.2142857143,2.271032290300046,846219,978,1948,0.005907944979235621,1948,0.005907944979235621,329725481
2022-01-16,65326971,331937,798039.4285714285,2.420314699825788,753917.7857142857,2.2865014357634244,846611,392,1948.5714285714287,0.005909678022644021,1948.5714285714287,0.005909678022644021,329725481
2022-01-17,66032612,705641,695043.5714285715,2.1079461900263983,731967,2.219928522903573,847376,765,1817.2857142857142,0.005511511299564119,1817.2857142857142,0.005511511299564119,329725481
2022-01-18,67210333,1177721,753632.1428571428,2.2856351306896503,752980.0714285715,2.28365751153024,850336,2960,1860.2857142857142,0.005641922816046219,1860.2857142857142,0.005641922816046219,329725481
2022-01-19,68056471,846138,750030.8571428572,2.2747130578690613,763721.4285714285,2.316234178369213,853689,3353,1948.857142857143,0.00591054454434822,1948.857142857143,0.00591054454434822,329725481
2022-01-20,68799534,743063,734058.2857142857,2.2262710285174645,763662.7857142857,2.3160563247894257,856331,2642,2007.5714285714287,0.006088614754561321,2007.5714285714287,0.006088614754561321,329725481
2022-01-21,69619876,820342,719893.8571428572,2.1833127817708973,758895.4285714285,2.301597760263571,860159,3828,2131.142857142857,0.006463385391627822,2131.142857142857,0.006463385391627822,329725481
2022-01-22,69951353,331477,708045.5714285715,2.1473789932194274,751173.3571428572,2.2781780615337315,861050,891,2118.714285714286,0.006425691697495123,2118.714285714286,0.006425691697495123,329725481
2022-01-23,70147082,195729,688587.2857142857,2.0883653990765905,743313.3571428572,2.2543400494511894,861598,548,2141,0.0064932803904227225,2141,0.0064932803904227225,329725481
2022-01-24,71174431,1027349,734545.5714285715,2.227748881283978,714794.5714285715,2.167847535655188,863762,2164,2340.8571428571427,0.007099412322510624,2340.8571428571427,0.007099412322510624,329725481
2022-01-25,71684925,510494,639227.4285714285,1.9386655427198498,696429.7857142857,2.11215033670475,866707,2945,2338.714285714286,0.007092913409729125,2338.714285714286,0.007092913409729125,329725481
2022-01-26,72363566,678641,615299.2857142857,1.866095649775656,682665.0714285715,2.070404353822359,870575,3868,2412.285714285714,0.007316042748560625,2412.285714285714,0.007316042748560625,329725481
2022-01-27,72891169,527603,584519.2857142857,1.7727452665821894,659288.7857142857,1.999508147549827,873645,3070,2473.4285714285716,0.0075014783932594266,2473.4285714285716,0.0075014783932594266,329725481
2022-01-28,73442549,551380,546096.1428571428,1.656214561279669,632995,1.9197636715252833,877486,3841,2475.285714285714,0.007507110784336726,2475.285714285714,0.007507110784336726,329725481
2022-01-29,73683243,240694,533127.1428571428,1.6168818413434747,620586.3571428572,1.882130417281451,878764,1278,2530.5714285714284,0.007674782734099426,2530.5714285714284,0.007674782734099426,329725481
2022-01-30,73784897,101654,519687.85714285716,1.576122826682167,604137.5714285715,1.8322441128793787,879108,344,2501.4285714285716,0.007586397520271027,2501.4285714285716,0.007586397520271027,329725481
2022-01-31,74445396,660499,467280.71428571426,1.4171810830892813,600913.1428571428,1.8224649821866294,881673,2565,2558.714285714286,0.007760135121963127,2558.714285714286,0.007760135121963127,329725481
2022-02-01,74741143,295747,436602.5714285714,1.3241396148833624,537915,1.6314025788016062,885243,3570,2648,0.008030923154525627,2648,0.008030923154525627,329725481
2022-02-02,75063118,321975,385650.28571428574,1.1696101998082635,500474.78571428574,1.5178529247919597,888848,3605,2610.4285714285716,0.007916975550423328,2610.4285714285716,0.007916975550423328,329725481
2022-02-03,75373233,310115,354580.5714285714,1.0753811636067383,469549.9285714285,1.4240632150944637,891848,3000,2600.4285714285716,0.007886647290776328,2600.4285714285716,0.007886647290776328,329725481
2022-02-04,75684543,311310,320284.85714285716,0.9713682308430909,433190.5,1.31379139606138,895807,3959,2617.285714285714,0.007937772071324126,2617.285714285714,0.007937772071324126,329725481
2022-02-05,75807361,122818,303445.4285714286,0.9202971746409511,418286.28571428574,1.268589507992213,896661,854,2556.714285714286,0.007754069470033727,2556.714285714286,0.007754069470033727,329725481
2022-02-06,75861569,54208,296667.4285714286,0.8997406802522143,408177.6428571429,1.2379317534671908,897034,373,2560.8571428571427,0.007766634034744626,2560.8571428571427,0.007766634034744626,329725481
2022-02-07,76208697,347128,251900.14285714287,0.7639692937687848,359590.4285714286,1.0905751884290331,899770,2736,2585.285714285714,0.007840721640453727,2585.285714285714,0.007840721640453727,329725481
2022-02-08,76402006,193309,237266.14285714287,0.7195869186013648,336934.35714285716,1.0218632667423637,903111,3341,2552.5714285714284,0.007741504905322827,2552.5714285714284,0.007741504905322827,329725481
2022-02-09,76627663,225657,223506.42857142858,0.6778560998487969,304578.35714285716,0.9237331498285302,906657,3546,2544.1428571428573,0.007715942515048927,2544.1428571428573,0.007715942515048927,329725481
2022-02-10,76799922,172259,203812.7142857143,0.618128491821699,279196.64285714284,0.8467548277142186,909908,3251,2580,0.007824690988926027,2580,0.007824690988926027,329725481
2022-02-11,76966865,166943,183188.85714285713,0.555579922386578,251736.85714285713,0.7634740766148344,912692,2784,2412.1428571428573,0.007315609487708526,2412.1428571428573,0.007315609487708526,329725481
2022-02-12,77030106,63241,174677.85714285713,0.5297675406010163,239061.64285714287,0.7250323576209837,913436,744,2396.4285714285716,0.007267950793977526,2396.4285714285716,0.007267950793977526,329725481
2022-02-13,77063124,33018,171650.7142857143,0.5205867431450173,234159.07142857145,0.7101637116986159,913903,467,2409.8571428571427,0.0073086773140749245,2409.8571428571427,0.0073086773140749245,329725481
2022-02-14,77268949,205825,151464.57142857142,0.45936568496073077,201682.35714285713,0.6116674893647578,916486,2583,2388,0.007242388403703625,2388,0.007242388403703625,329725481
2022-02-15,77384122,115173,140302.2857142857,0.42551241502104503,188784.2142857143,0.572549666811205,919317,2831,2315.1428571428573,0.007021425369132625,2315.1428571428573,0.007021425369132625,329725481
2022-02-16,77523708,139586,128006.42857142857,0.3882212202199459,175756.42857142858,0.5330386600343714,922614,3297,2279.5714285714284,0.006913543416959724,2279.5714285714284,0.006913543416959724,329725481
2022-02-17,77626774,103066,118121.71428571429,0.35824260208059044,160967.2142857143,0.4881855469511448,925795,3181,2269.5714285714284,0.006883215157312724,2269.5714285714284,0.006883215157312724,329725481
2022-02-18,77735848,109074,109854.71428571429,0.3331702298304155,146521.7857142857,0.4443750761084968,928277,2482,2226.4285714285716,0.006752370379978524,2226.4285714285716,0.006752370379978524,329725481
2022-02-19,77780052,44204,107135.14285714286,0.3249222429889877,140906.5,0.427344891795002,928952,675,2216.5714285714284,0.006722475381183623,2216.5714285714284,0.006722475381183623,329725481
2022-02-20,77805189,25137,106009.28571428571,0.3215077142135876,138830,0.42104722867930244,929361,409,2208.285714285714,0.006697346251761823,2208.285714285714,0.006697346251761823,329725481
2022-02-21,77860326,55137,84482.42857142857,0.25622050293234255,117973.5,0.3577930939465367,930118,757,1947.4285714285713,0.00590621193582722,1947.4285714285713,0.00590621193582722,329725481
2022-02-22,77982844,122518,85531.71428571429,0.2594028038910171,112917,0.3424576094560311,932840,2722,1931.857142857143,0.005858986502948321,1931.857142857143,0.005858986502948321,329725481
2022-02-23,78066998,84154,77612.85714285714,0.23538628833740982,102809.64285714286,0.3118037542786778,935862,3022,1892.5714285714287,0.00573983976862082,1892.5714285714287,0.00573983976862082,329725481
2022-02-24,78139762,72764,73284,0.22225761799707555,95702.85714285714,0.290250110038833,938759,2897,1852,0.00561679368662442,1852,0.00561679368662442,329725481
2022-02-25,78224445,84683,69799.57142857143,0.21168995255350445,89827.14285714286,0.27243009119195993,941559,2800,1897.4285714285713,0.00575457063759222,1897.4285714285713,0.00575457063759222,329725481
2022-02-26,78249128,24683,67010.85714285714,0.2032322674596603,87073,0.264077255224324,942121,562,1881.2857142857142,0.00570561216130492,1881.2857142857142,0.00570561216130492,329725481
2022-02-27,78257706,8578,64645.28571428572,0.19605790100973639,85327.28571428571,0.258782807611662,942312,191,1850.142857142857,0.00561116129554712,1850.142857142857,0.00561116129554712,329725481
2022-02-28,78364889,107183,72080.42857142857,0.21860739531813306,78281.42857142857,0.2374139491252378,944277,1965,2022.7142857142858,0.0061345404048839215,2022.7142857142858,0.0061345404048839215,329725481
2022-03-01,78408496,43607,60807.42857142857,0.18441834821806985,73169.57142857142,0.22191057605454345,946206,1929,1909.4285714285716,0.00579096454916862,1909.4285714285716,0.00579096454916862,329725481
2022-03-02,78466275,57779,57039.57142857143,0.1729910932439323,67326.21428571429,0.20418869079067106,948546,2340,1812,0.005495480648036419,1812,0.005495480648036419,329725481
2022-03-03,78516942,50667,53882.857142857145,0.16341732819507857,63583.42857142857,0.19283747309607707,950419,1873,1665.7142857142858,0.005051821535486018,1665.7142857142858,0.005051821535486018,329725481
2022-03-04,78566144,49202,48814.142857142855,0.1480447999017184,59306.857142857145,0.17986737622761143,952309,1890,1535.7142857142858,0.004657554160075016,1535.7142857142858,0.004657554160075016,329725481
2022-03-05,78582250,16106,47588.857142857145,0.1443287215732567,57299.857142857145,0.17378049451645852,952613,304,1498.857142857143,0.004545772860233216,1498.857142857143,0.004545772860233216,329725481
2022-03-06,78588626,6376,47274.28571428572,0.1433746811769325,55959.78571428572,0.16971629109333444,952824,211,1501.7142857142858,0.004554438077275216,1501.7142857142858,0.004554438077275216,329725481
2022-03-07,78651484,62858,40942.142857142855,0.12417039390759993,56511.28571428572,0.1713888946128665,954509,1685,1461.7142857142858,0.004433125038687216,1461.7142857142858,0.004433125038687216,329725481
2022-03-08,78685013,33529,39502.42857142857,0.11980399104013613,50154.92857142857,0.15211116962910298,956076,1567,1410,0.004276284610227015,1410,0.004276284610227015,329725481
2022-03-09,78732261,47248,37998,0.11524132100667099,47518.78571428572,0.14411620712530165,957884,1808,1334,0.004045789836909814,1334,0.004045789836909814,329725481
2022-03-10,78769978,37717,36148,0.10963059297197598,45015.42857142857,0.13652396058352725,959439,1555,1288.5714285714287,0.003908012885942014,1288.5714285714287,0.003908012885942014,329725481
2022-03-11,78813863,43885,35388.42857142857,0.10732694502136027,42101.28571428572,0.12768587246153934,961121,1682,1258.857142857143,0.0038178946287052134,1258.857142857143,0.0038178946287052134,329725481
2022-03-12,78824555,10692,34615,0.10498127076809087,41101.92857142857,0.12465499617067378,961591,470,1282.5714285714287,0.003889815930153814,1282.5714285714287,0.003889815930153814,329725481
2022-03-13,78830562,6007,34562.28571428572,0.10482139751366598,40918.28571428572,0.12409803934529924,961734,143,1272.857142857143,0.003860354192211014,1272.857142857143,0.003860354192211014,329725481
2022-03-14,78879276,48714,32541.714285714286,0.09869335602156355,36741.92857142857,0.11143187496458175,959297,-2437,684,0.0020744529598548072,684,0.0020744529598548072,329725481
2022-03-15,78927374,48098,34623,0.10500553337580847,37062.71428571428,0.11240476220797228,960817,1520,677.2857142857143,0.0020540896998061074,677.2857142857143,0.0020540896998061074,329725481
